ticker,fecha,precio,azul,verde,registrado
AAPL,2025-01-15,232.50,18.40,9.20,2025-01-15 00:05
MSFT,2025-01-28,440.10,21.10,11.50,2025-01-28 00:05
NVDA,2025-02-11,131.20,30.50,15.10,2025-02-11 00:05
JPM,2025-02-24,268.40,16.80,8.30,2025-02-24 00:05
KO,2025-03-12,71.30,12.40,6.10,2025-03-12 00:05
XOM,2025-03-26,118.70,14.90,7.40,2025-03-26 00:05
HD,2025-04-09,345.20,19.60,10.20,2025-04-09 00:05
V,2025-04-23,348.90,22.30,12.80,2025-04-23 00:05
PG,2025-05-07,168.10,11.20,5.80,2025-05-07 00:05
COST,2025-05-21,1042.50,25.70,13.40,2025-05-21 00:05
MA,2025-06-04,565.30,20.10,10.90,2025-06-04 00:05
JNJ,2025-06-18,158.40,13.60,7.00,2025-06-18 00:05
